timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-24 09:00:00,D2,D,2,9,Saturday,3.7762812928722287,0.0
2026-01-24 10:00:00,D2,D,2,10,Saturday,3.2881963468592255,0.0
2026-01-24 11:00:00,D2,D,2,11,Saturday,3.7095742377751693,0.0
2026-01-24 12:00:00,D2,D,2,12,Saturday,2.8812371751932133,0.0
2026-01-24 13:00:00,D2,D,2,13,Saturday,3.168939379838058,0.0
2026-01-24 14:00:00,D2,D,2,14,Saturday,3.2342785181446994,0.0
2026-01-24 15:00:00,D2,D,2,15,Saturday,3.4665687013720508,0.0
2026-01-24 16:00:00,D2,D,2,16,Saturday,3.687997611575218,0.0
2026-01-24 17:00:00,D2,D,2,17,Saturday,3.0868437167549203,0.0
2026-01-24 18:00:00,D2,D,2,18,Saturday,3.4895845541825006,0.0
2026-01-24 19:00:00,D2,D,2,19,Saturday,3.535420991843529,0.0
2026-01-24 20:00:00,D2,D,2,20,Saturday,3.6051448003033966,0.0
2026-01-24 21:00:00,D2,D,2,21,Saturday,1.5048808085314105,0.0
2026-01-24 22:00:00,D2,D,2,22,Saturday,0.9853703379835281,0.0
2026-01-24 23:00:00,D2,D,2,23,Saturday,1.70403706530149,0.0
2026-01-25 00:00:00,D2,D,2,0,Sunday,1.2313262781768755,0.0
2026-01-25 01:00:00,D2,D,2,1,Sunday,1.4986814698125377,0.0
2026-01-25 02:00:00,D2,D,2,2,Sunday,0.8695505811194529,0.0
2026-01-25 03:00:00,D2,D,2,3,Sunday,1.4210586496841873,0.0
2026-01-25 04:00:00,D2,D,2,4,Sunday,1.0654211832476066,0.0
2026-01-25 05:00:00,D2,D,2,5,Sunday,1.1387121813144632,0.0
2026-01-25 06:00:00,D2,D,2,6,Sunday,1.3482019668049607,0.0
2026-01-25 07:00:00,D2,D,2,7,Sunday,0.8598702646827248,0.0
2026-01-25 08:00:00,D2,D,2,8,Sunday,1.4270960621815787,0.0
2026-01-25 09:00:00,D2,D,2,9,Sunday,3.456998643274421,0.0
2026-01-25 10:00:00,D2,D,2,10,Sunday,3.6024639591602226,0.0
2026-01-25 11:00:00,D2,D,2,11,Sunday,3.537722625592357,0.0
2026-01-25 12:00:00,D2,D,2,12,Sunday,3.5986208226582557,0.0
2026-01-25 13:00:00,D2,D,2,13,Sunday,3.3490313104856146,0.0
2026-01-25 14:00:00,D2,D,2,14,Sunday,2.77764137370911,0.0
2026-01-25 15:00:00,D2,D,2,15,Sunday,3.4084912761212673,0.0
2026-01-25 16:00:00,D2,D,2,16,Sunday,3.2564734629722656,0.0
2026-01-25 17:00:00,D2,D,2,17,Sunday,3.4818777705452613,0.0
2026-01-25 18:00:00,D2,D,2,18,Sunday,3.5762281697324085,0.0
2026-01-25 19:00:00,D2,D,2,19,Sunday,3.596666875384168,0.0
2026-01-25 20:00:00,D2,D,2,20,Sunday,3.4085965537003533,0.0
2026-01-25 21:00:00,D2,D,2,21,Sunday,1.5322241460256198,0.0
2026-01-25 22:00:00,D2,D,2,22,Sunday,1.4996551260410154,0.0
2026-01-25 23:00:00,D2,D,2,23,Sunday,1.1113413721799925,0.0
2026-01-26 00:00:00,D2,D,2,0,Monday,1.2510206491616314,0.0
2026-01-26 01:00:00,D2,D,2,1,Monday,0.9362437039708471,0.0
2026-01-26 02:00:00,D2,D,2,2,Monday,0.9614786629253197,0.0
2026-01-26 03:00:00,D2,D,2,3,Monday,1.5037926498052525,0.0
2026-01-26 04:00:00,D2,D,2,4,Monday,1.183843612266886,0.0
2026-01-26 05:00:00,D2,D,2,5,Monday,1.2007177321965288,0.0
2026-01-26 06:00:00,D2,D,2,6,Monday,0.9630137367859486,0.0
2026-01-26 07:00:00,D2,D,2,7,Monday,1.45782904276347,0.0
2026-01-26 08:00:00,D2,D,2,8,Monday,1.014916542733264,0.0
2026-01-26 09:00:00,D2,D,2,9,Monday,3.51461168473152,0.0
2026-01-26 10:00:00,D2,D,2,10,Monday,3.25286234491861,0.0
2026-01-26 11:00:00,D2,D,2,11,Monday,2.8955677036688323,0.0
2026-01-26 12:00:00,D2,D,2,12,Monday,3.6385416480947117,0.0
2026-01-26 13:00:00,D2,D,2,13,Monday,3.1036440451397915,0.0
2026-01-26 14:00:00,D2,D,2,14,Monday,3.48486364399872,0.0
2026-01-26 15:00:00,D2,D,2,15,Monday,3.555018026040769,0.0
2026-01-26 16:00:00,D2,D,2,16,Monday,3.7503648146544863,0.0
2026-01-26 17:00:00,D2,D,2,17,Monday,3.4280177318674125,0.0
2026-01-26 18:00:00,D2,D,2,18,Monday,3.4876526236350758,0.0
2026-01-26 19:00:00,D2,D,2,19,Monday,3.7392517580948383,0.0
2026-01-26 20:00:00,D2,D,2,20,Monday,3.8094388603550113,0.0
2026-01-26 21:00:00,D2,D,2,21,Monday,1.1045650522404742,0.0
2026-01-26 22:00:00,D2,D,2,22,Monday,1.4496133472314972,0.0
2026-01-26 23:00:00,D2,D,2,23,Monday,1.2317665485974676,0.0
2026-01-27 00:00:00,D2,D,2,0,Tuesday,0.9924252832575953,0.0
2026-01-27 01:00:00,D2,D,2,1,Tuesday,0.9493344279547921,0.0
2026-01-27 02:00:00,D2,D,2,2,Tuesday,0.7855500684140513,0.0
2026-01-27 03:00:00,D2,D,2,3,Tuesday,1.0598936770355005,0.0
2026-01-27 04:00:00,D2,D,2,4,Tuesday,1.0034511010133291,0.0
2026-01-27 05:00:00,D2,D,2,5,Tuesday,1.2833825635278424,0.0
2026-01-27 06:00:00,D2,D,2,6,Tuesday,1.1242133358531157,0.0
2026-01-27 07:00:00,D2,D,2,7,Tuesday,1.175911313351688,0.0
2026-01-27 08:00:00,D2,D,2,8,Tuesday,1.1690894888411074,0.0
2026-01-27 09:00:00,D2,D,2,9,Tuesday,3.3125577657009933,0.0
2026-01-27 10:00:00,D2,D,2,10,Tuesday,3.29066234060691,0.0
2026-01-27 11:00:00,D2,D,2,11,Tuesday,3.121924034063666,0.0
2026-01-27 12:00:00,D2,D,2,12,Tuesday,3.458653743631372,0.0
2026-01-27 13:00:00,D2,D,2,13,Tuesday,3.363319013765654,0.0
2026-01-27 14:00:00,D2,D,2,14,Tuesday,2.972675159849794,0.0
2026-01-27 15:00:00,D2,D,2,15,Tuesday,3.048245751682168,0.0
2026-01-27 16:00:00,D2,D,2,16,Tuesday,3.3464926913084265,0.0
2026-01-27 17:00:00,D2,D,2,17,Tuesday,3.660131811497213,0.0
2026-01-27 18:00:00,D2,D,2,18,Tuesday,3.7849615708672166,0.0
2026-01-27 19:00:00,D2,D,2,19,Tuesday,3.326105011487328,0.0
2026-01-27 20:00:00,D2,D,2,20,Tuesday,3.9138098363415956,0.0
2026-01-27 21:00:00,D2,D,2,21,Tuesday,0.8570106814287146,0.0
2026-01-27 22:00:00,D2,D,2,22,Tuesday,1.060332929320135,0.0
2026-01-27 23:00:00,D2,D,2,23,Tuesday,1.1027116892146063,0.0
2026-01-28 00:00:00,D2,D,2,0,Wednesday,0.8786040103911388,0.0
2026-01-28 01:00:00,D2,D,2,1,Wednesday,1.7558898967434042,0.0
2026-01-28 02:00:00,D2,D,2,2,Wednesday,1.2800933097471132,0.0
2026-01-28 03:00:00,D2,D,2,3,Wednesday,1.3689424624081203,0.0
2026-01-28 04:00:00,D2,D,2,4,Wednesday,1.1686377491925959,0.0
2026-01-28 05:00:00,D2,D,2,5,Wednesday,1.2084530167718686,0.0
2026-01-28 06:00:00,D2,D,2,6,Wednesday,0.8306490871423868,0.0
2026-01-28 07:00:00,D2,D,2,7,Wednesday,0.9465202957148833,0.0
2026-01-28 08:00:00,D2,D,2,8,Wednesday,1.1557849728012568,0.0
2026-01-28 09:00:00,D2,D,2,9,Wednesday,3.623089100166247,0.0
2026-01-28 10:00:00,D2,D,2,10,Wednesday,3.0909402181169137,0.0
2026-01-28 11:00:00,D2,D,2,11,Wednesday,3.426720254450316,0.0
2026-01-28 12:00:00,D2,D,2,12,Wednesday,3.636471843149822,0.0
2026-01-28 13:00:00,D2,D,2,13,Wednesday,3.1052643853346233,0.0
2026-01-28 14:00:00,D2,D,2,14,Wednesday,3.6262377942941013,0.0
2026-01-28 15:00:00,D2,D,2,15,Wednesday,3.3967900682489396,0.0
2026-01-28 16:00:00,D2,D,2,16,Wednesday,2.9699997662501603,0.0
2026-01-28 17:00:00,D2,D,2,17,Wednesday,3.5842439857849,0.0
2026-01-28 18:00:00,D2,D,2,18,Wednesday,3.28334696777851,0.0
2026-01-28 19:00:00,D2,D,2,19,Wednesday,3.6261893018879316,0.0
2026-01-28 20:00:00,D2,D,2,20,Wednesday,3.0149571868444642,0.0
2026-01-28 21:00:00,D2,D,2,21,Wednesday,0.9904998623106047,0.0
2026-01-28 22:00:00,D2,D,2,22,Wednesday,0.8194026266283403,0.0
2026-01-28 23:00:00,D2,D,2,23,Wednesday,0.9916489444645795,0.0
