timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-23 10:00:00,A1,A,1,10,Friday,3.7129236489112944,43.780863094989975
2026-01-23 11:00:00,A1,A,1,11,Friday,3.5418615416282897,41.701824569115004
2026-01-23 12:00:00,A1,A,1,12,Friday,3.4869301475267904,52.08823935705918
2026-01-23 13:00:00,A1,A,1,13,Friday,3.604687855450965,46.491380094785036
2026-01-23 14:00:00,A1,A,1,14,Friday,3.5616414210896545,60.685939014345166
2026-01-23 15:00:00,A1,A,1,15,Friday,3.539931476604841,38.489351760072374
2026-01-23 16:00:00,A1,A,1,16,Friday,3.106668956300254,43.95639843356563
2026-01-23 17:00:00,A1,A,1,17,Friday,3.859171388470371,62.378859653221994
2026-01-23 18:00:00,A1,A,1,18,Friday,3.751862801550313,73.28184836508125
2026-01-23 19:00:00,A1,A,1,19,Friday,3.9006669174607,60.58200374418815
2026-01-23 20:00:00,A1,A,1,20,Friday,3.851893924143457,56.484365749912826
2026-01-23 21:00:00,A1,A,1,21,Friday,1.090442649716878,0.0
2026-01-23 22:00:00,A1,A,1,22,Friday,1.3082554361951588,5.674592407202134
2026-01-23 23:00:00,A1,A,1,23,Friday,1.5799445246803043,15.066988921446486
2026-01-24 00:00:00,A1,A,1,0,Saturday,1.3357605137866868,10.00772386793211
2026-01-24 01:00:00,A1,A,1,1,Saturday,1.211365225669514,22.097032525193313
2026-01-24 02:00:00,A1,A,1,2,Saturday,1.237323707157744,5.429666288726391
2026-01-24 03:00:00,A1,A,1,3,Saturday,1.4621777171648176,13.920431479394937
2026-01-24 04:00:00,A1,A,1,4,Saturday,1.0373587123669985,5.994028992500887
2026-01-24 05:00:00,A1,A,1,5,Saturday,1.209267612082642,13.423303140565562
2026-01-24 06:00:00,A1,A,1,6,Saturday,1.1138050563987942,9.862301457009307
2026-01-24 07:00:00,A1,A,1,7,Saturday,0.8395453414884402,66.40745930383757
2026-01-24 08:00:00,A1,A,1,8,Saturday,1.3944923897136865,57.87120674372295
2026-01-24 09:00:00,A1,A,1,9,Saturday,3.7350535107562823,74.77253030249365
2026-01-24 10:00:00,A1,A,1,10,Saturday,3.4300878815288987,40.051134518316765
2026-01-24 11:00:00,A1,A,1,11,Saturday,3.4691229480841725,41.16355610445281
2026-01-24 12:00:00,A1,A,1,12,Saturday,3.6608207811744395,40.68199557388803
2026-01-24 13:00:00,A1,A,1,13,Saturday,3.9502585396520864,41.012733113949274
2026-01-24 14:00:00,A1,A,1,14,Saturday,3.491000125322046,51.61111511719951
2026-01-24 15:00:00,A1,A,1,15,Saturday,3.9961894497480066,50.6264826666499
2026-01-24 16:00:00,A1,A,1,16,Saturday,3.855684821692892,45.29169387209983
2026-01-24 17:00:00,A1,A,1,17,Saturday,3.3499875547660287,57.782067081619665
2026-01-24 18:00:00,A1,A,1,18,Saturday,3.7846479680520235,64.99839851155991
2026-01-24 19:00:00,A1,A,1,19,Saturday,3.9374042522834216,61.34887280887029
2026-01-24 20:00:00,A1,A,1,20,Saturday,3.7501170645722146,50.14464599178025
2026-01-24 21:00:00,A1,A,1,21,Saturday,1.4748041550955229,10.008009848354561
2026-01-24 22:00:00,A1,A,1,22,Saturday,1.3024897930727932,14.901523515759564
2026-01-24 23:00:00,A1,A,1,23,Saturday,1.3450573269075028,9.56616493136088
2026-01-25 00:00:00,A1,A,1,0,Sunday,1.155946737396259,11.797571082094317
2026-01-25 01:00:00,A1,A,1,1,Sunday,0.7719400908143981,19.67790950505026
2026-01-25 02:00:00,A1,A,1,2,Sunday,1.2997161390546312,20.266102183745936
2026-01-25 03:00:00,A1,A,1,3,Sunday,0.9431118119643984,2.7384007739943854
2026-01-25 04:00:00,A1,A,1,4,Sunday,1.4106701693834407,16.371063659003262
2026-01-25 05:00:00,A1,A,1,5,Sunday,1.2650373140405986,14.934733333461704
2026-01-25 06:00:00,A1,A,1,6,Sunday,1.9258065188701003,16.460921367130087
2026-01-25 07:00:00,A1,A,1,7,Sunday,1.301951203172497,65.90805055430602
2026-01-25 08:00:00,A1,A,1,8,Sunday,0.7613060474562396,70.44985760137793
2026-01-25 09:00:00,A1,A,1,9,Sunday,4.0,56.28050103748887
2026-01-25 10:00:00,A1,A,1,10,Sunday,3.637593733361705,41.89096209825004
2026-01-25 11:00:00,A1,A,1,11,Sunday,3.8054998623256866,48.382821316179545
2026-01-25 12:00:00,A1,A,1,12,Sunday,3.865083234151806,36.282685129370215
2026-01-25 13:00:00,A1,A,1,13,Sunday,3.2815100108702953,40.86294838335506
2026-01-25 14:00:00,A1,A,1,14,Sunday,3.2622013953741495,39.46766701058758
2026-01-25 15:00:00,A1,A,1,15,Sunday,3.714112307138779,45.07944833747641
2026-01-25 16:00:00,A1,A,1,16,Sunday,3.2469074554111876,50.73122068311296
2026-01-25 17:00:00,A1,A,1,17,Sunday,3.3556767469255933,61.191720548838575
2026-01-25 18:00:00,A1,A,1,18,Sunday,3.6394022222529667,75.92599262516083
2026-01-25 19:00:00,A1,A,1,19,Sunday,3.7564954459646955,60.63792230572649
2026-01-25 20:00:00,A1,A,1,20,Sunday,3.969307685851634,69.13625536542202
2026-01-25 21:00:00,A1,A,1,21,Sunday,1.087602487127993,17.320084401680916
2026-01-25 22:00:00,A1,A,1,22,Sunday,1.0326268415190802,6.95381989913419
2026-01-25 23:00:00,A1,A,1,23,Sunday,1.307150133749564,8.402449782148853
2026-01-26 00:00:00,A1,A,1,0,Monday,1.2359778259170875,14.332200031378584
2026-01-26 01:00:00,A1,A,1,1,Monday,1.3970795992861618,7.379277566459594
2026-01-26 02:00:00,A1,A,1,2,Monday,0.8930202925000377,5.29098164325416
2026-01-26 03:00:00,A1,A,1,3,Monday,1.7156177255857645,12.243089971490908
2026-01-26 04:00:00,A1,A,1,4,Monday,0.9186830160991013,4.805890687569876
2026-01-26 05:00:00,A1,A,1,5,Monday,1.4759709670719137,13.054273802546176
2026-01-26 06:00:00,A1,A,1,6,Monday,1.4384565298887748,11.041019470878254
2026-01-26 07:00:00,A1,A,1,7,Monday,1.015913020762994,72.09802518240423
2026-01-26 08:00:00,A1,A,1,8,Monday,1.187874634975692,75.229563935661
2026-01-26 09:00:00,A1,A,1,9,Monday,3.3779632267870325,58.42514706226167
2026-01-26 10:00:00,A1,A,1,10,Monday,3.670525404895045,41.66584090996391
2026-01-26 11:00:00,A1,A,1,11,Monday,3.7450251488715716,48.42784528128372
2026-01-26 12:00:00,A1,A,1,12,Monday,3.509415511575096,59.69095620351503
2026-01-26 13:00:00,A1,A,1,13,Monday,3.565622044019987,44.15447138754032
2026-01-26 14:00:00,A1,A,1,14,Monday,3.339600735658665,45.11032552613248
2026-01-26 15:00:00,A1,A,1,15,Monday,3.6916302426528103,40.21880634470514
2026-01-26 16:00:00,A1,A,1,16,Monday,3.6771331083509513,58.335629766100304
2026-01-26 17:00:00,A1,A,1,17,Monday,3.7580809457669044,61.56472231164869
2026-01-26 18:00:00,A1,A,1,18,Monday,3.5691764832800015,67.05256285497654
2026-01-26 19:00:00,A1,A,1,19,Monday,4.0,69.14562534585781
2026-01-26 20:00:00,A1,A,1,20,Monday,3.584399305491884,55.92303574762724
2026-01-26 21:00:00,A1,A,1,21,Monday,1.0835561649833814,5.370733036485943
2026-01-26 22:00:00,A1,A,1,22,Monday,1.0236222985787902,5.948279324228981
2026-01-26 23:00:00,A1,A,1,23,Monday,1.2838233184096766,13.686156501431856
2026-01-27 00:00:00,A1,A,1,0,Tuesday,1.2016760180329003,18.26201649950904
2026-01-27 01:00:00,A1,A,1,1,Tuesday,0.8899910995511816,8.955124973165233
2026-01-27 02:00:00,A1,A,1,2,Tuesday,1.09007708270676,24.902765433708375
2026-01-27 03:00:00,A1,A,1,3,Tuesday,1.0633511545121987,9.343508342245347
2026-01-27 04:00:00,A1,A,1,4,Tuesday,1.4393355614304952,15.448981645157147
2026-01-27 05:00:00,A1,A,1,5,Tuesday,1.8011785129225606,12.36898792262875
2026-01-27 06:00:00,A1,A,1,6,Tuesday,1.635336962517573,7.024305137621647
2026-01-27 07:00:00,A1,A,1,7,Tuesday,1.6457015253457001,66.13141806129903
2026-01-27 08:00:00,A1,A,1,8,Tuesday,1.6094723494083274,67.7497864529524
2026-01-27 09:00:00,A1,A,1,9,Tuesday,3.403808769346809,59.990302494578906
2026-01-27 10:00:00,A1,A,1,10,Tuesday,3.4312075105655433,42.81096665940088
2026-01-27 11:00:00,A1,A,1,11,Tuesday,3.2291819042804897,37.31650829266417
2026-01-27 12:00:00,A1,A,1,12,Tuesday,3.778163126079377,49.20013935870946
2026-01-27 13:00:00,A1,A,1,13,Tuesday,3.584627773161475,36.59142215931773
2026-01-27 14:00:00,A1,A,1,14,Tuesday,3.2974248110953153,36.45698191355268
2026-01-27 15:00:00,A1,A,1,15,Tuesday,3.6533553235490985,37.6570969471217
2026-01-27 16:00:00,A1,A,1,16,Tuesday,3.5166523760847093,45.63036494630834
2026-01-27 17:00:00,A1,A,1,17,Tuesday,4.0,71.34866383249926
2026-01-27 18:00:00,A1,A,1,18,Tuesday,3.770722696366287,56.06842342385678
2026-01-27 19:00:00,A1,A,1,19,Tuesday,3.6752794031302924,67.29040997896465
2026-01-27 20:00:00,A1,A,1,20,Tuesday,3.8254216223263517,67.96333132453613
2026-01-27 21:00:00,A1,A,1,21,Tuesday,1.2018554237940422,11.260413372834662
2026-01-27 22:00:00,A1,A,1,22,Tuesday,1.4422858807132553,17.64058627857409
2026-01-27 23:00:00,A1,A,1,23,Tuesday,1.1467191946202966,17.015922863276742
2026-01-28 00:00:00,A1,A,1,0,Wednesday,1.1138804028445324,10.466629621307776
2026-01-28 01:00:00,A1,A,1,1,Wednesday,1.2546653434466566,1.2347535371048934
2026-01-28 02:00:00,A1,A,1,2,Wednesday,0.9149356298027103,14.174685109243455
2026-01-28 03:00:00,A1,A,1,3,Wednesday,1.090048936541027,11.107534997049402
2026-01-28 04:00:00,A1,A,1,4,Wednesday,1.396637258165176,14.464745688986214
2026-01-28 05:00:00,A1,A,1,5,Wednesday,0.9866347512761522,16.877144329942688
2026-01-28 06:00:00,A1,A,1,6,Wednesday,1.4741756804402195,25.89967251962696
2026-01-28 07:00:00,A1,A,1,7,Wednesday,1.0622789627080769,66.73930096285953
2026-01-28 08:00:00,A1,A,1,8,Wednesday,1.149142730710775,74.84035027276241
2026-01-28 09:00:00,A1,A,1,9,Wednesday,3.6364355880217767,70.3149973588878
2026-01-28 10:00:00,A1,A,1,10,Wednesday,3.536156056049009,40.77272348385211
2026-01-28 11:00:00,A1,A,1,11,Wednesday,3.1952906228212,38.17627347396539
2026-01-28 12:00:00,A1,A,1,12,Wednesday,3.106123851314211,35.549872155423486
2026-01-28 13:00:00,A1,A,1,13,Wednesday,3.5573447268529943,31.702034256282673
2026-01-28 14:00:00,A1,A,1,14,Wednesday,3.260383615562728,46.5676335034018
2026-01-28 15:00:00,A1,A,1,15,Wednesday,3.4215868152982245,47.23117581391694
2026-01-28 16:00:00,A1,A,1,16,Wednesday,3.651065833054722,39.312924194091394
2026-01-28 17:00:00,A1,A,1,17,Wednesday,3.7445605942538203,68.891341907114
2026-01-28 18:00:00,A1,A,1,18,Wednesday,3.660334306390034,64.71824902646527
2026-01-28 19:00:00,A1,A,1,19,Wednesday,3.519400562102903,63.69569729851699
2026-01-28 20:00:00,A1,A,1,20,Wednesday,3.8279513913612715,59.00352619908008
2026-01-28 21:00:00,A1,A,1,21,Wednesday,1.7782622699313229,9.70549332231066
2026-01-28 22:00:00,A1,A,1,22,Wednesday,0.9653001495262288,18.44298173910992
2026-01-28 23:00:00,A1,A,1,23,Wednesday,0.8384776615285405,16.918508985830787
