timestamp,meter_id,zone,floor,hour,day,electricity_kwh,water_lph
2026-01-23 07:00:00,E3,E,3,7,Friday,1.3346348404452695,74.32064201786369
2026-01-23 08:00:00,E3,E,3,8,Friday,1.4108833691366225,68.01689222882298
2026-01-23 09:00:00,E3,E,3,9,Friday,3.0473418622758537,53.95891187483373
2026-01-23 10:00:00,E3,E,3,10,Friday,3.13060270658247,38.032711110608716
2026-01-23 11:00:00,E3,E,3,11,Friday,3.49504124794222,47.18851358613768
2026-01-23 12:00:00,E3,E,3,12,Friday,2.902700790811696,41.83599469511778
2026-01-23 13:00:00,E3,E,3,13,Friday,3.4071918569017927,39.96966612000816
2026-01-23 14:00:00,E3,E,3,14,Friday,2.9990676000039618,44.16396414665419
2026-01-23 15:00:00,E3,E,3,15,Friday,3.115246579298342,35.44131860203373
2026-01-23 16:00:00,E3,E,3,16,Friday,3.2837746663227074,45.14455615913006
2026-01-23 17:00:00,E3,E,3,17,Friday,3.3016752819138273,63.25324949340874
2026-01-23 18:00:00,E3,E,3,18,Friday,3.366134137833448,57.343768457760554
2026-01-23 19:00:00,E3,E,3,19,Friday,3.686142332798737,62.688748592496644
2026-01-23 20:00:00,E3,E,3,20,Friday,3.414434852071338,59.70859971464157
2026-01-23 21:00:00,E3,E,3,21,Friday,1.4944195801296332,17.171891034347052
2026-01-23 22:00:00,E3,E,3,22,Friday,0.9925671331562959,6.685557459825733
2026-01-23 23:00:00,E3,E,3,23,Friday,0.8119507831852415,21.145808086212
2026-01-24 00:00:00,E3,E,3,0,Saturday,1.1931494937712936,6.951353177330018
2026-01-24 01:00:00,E3,E,3,1,Saturday,1.126731479172375,14.309281067929025
2026-01-24 02:00:00,E3,E,3,2,Saturday,1.339124206720785,11.613348159542058
2026-01-24 03:00:00,E3,E,3,3,Saturday,1.308526255024125,15.688846285525448
2026-01-24 04:00:00,E3,E,3,4,Saturday,1.0927388317068172,20.624955878403597
2026-01-24 05:00:00,E3,E,3,5,Saturday,0.5996449164587443,16.421584245178416
2026-01-24 06:00:00,E3,E,3,6,Saturday,1.1940656116422728,12.151166829072505
2026-01-24 07:00:00,E3,E,3,7,Saturday,0.26867491274181265,63.76589007163002
2026-01-24 08:00:00,E3,E,3,8,Saturday,0.9647307669234774,62.79188266639661
2026-01-24 09:00:00,E3,E,3,9,Saturday,3.3020994360959297,61.09592997536488
2026-01-24 10:00:00,E3,E,3,10,Saturday,3.161006278929174,39.29458316226142
2026-01-24 11:00:00,E3,E,3,11,Saturday,3.259130280583087,40.44614222979966
2026-01-24 12:00:00,E3,E,3,12,Saturday,3.207785477579106,40.58778790694186
2026-01-24 13:00:00,E3,E,3,13,Saturday,3.163326114376478,47.296135394805674
2026-01-24 14:00:00,E3,E,3,14,Saturday,3.530611448252527,45.10428817310281
2026-01-24 15:00:00,E3,E,3,15,Saturday,3.0880940364978753,43.41504420525453
2026-01-24 16:00:00,E3,E,3,16,Saturday,3.2973500829684252,41.793020428895204
2026-01-24 17:00:00,E3,E,3,17,Saturday,3.785780885002247,57.40432525797561
2026-01-24 18:00:00,E3,E,3,18,Saturday,3.2416363400546797,46.012981650019306
2026-01-24 19:00:00,E3,E,3,19,Saturday,3.8842719502917418,56.46896370461146
2026-01-24 20:00:00,E3,E,3,20,Saturday,3.8291806207931818,56.26335831788746
2026-01-24 21:00:00,E3,E,3,21,Saturday,1.3696105726106063,24.94198388439633
2026-01-24 22:00:00,E3,E,3,22,Saturday,0.8640403624080224,9.97324424055616
2026-01-24 23:00:00,E3,E,3,23,Saturday,0.7882097727482318,19.939774649742226
2026-01-25 00:00:00,E3,E,3,0,Sunday,1.257604905295761,15.615559967227258
2026-01-25 01:00:00,E3,E,3,1,Sunday,1.5788774598902011,3.0889795253921672
2026-01-25 02:00:00,E3,E,3,2,Sunday,1.3938023670624013,5.585588589645679
2026-01-25 03:00:00,E3,E,3,3,Sunday,1.2432354980173923,26.331626731686
2026-01-25 04:00:00,E3,E,3,4,Sunday,1.2432722932308697,15.267956695932817
2026-01-25 05:00:00,E3,E,3,5,Sunday,0.8883949504197545,20.67556710063648
2026-01-25 06:00:00,E3,E,3,6,Sunday,0.9916398588661032,15.462093361312567
2026-01-25 07:00:00,E3,E,3,7,Sunday,1.0770872131192313,68.38079350929078
2026-01-25 08:00:00,E3,E,3,8,Sunday,1.361385122467776,80.0
2026-01-25 09:00:00,E3,E,3,9,Sunday,3.0525009648745147,61.82668968744082
2026-01-25 10:00:00,E3,E,3,10,Sunday,3.0685579901771405,42.65662740359815
2026-01-25 11:00:00,E3,E,3,11,Sunday,3.5644702993752797,30.913764697215413
2026-01-25 12:00:00,E3,E,3,12,Sunday,2.784601942055884,34.867687735374545
2026-01-25 13:00:00,E3,E,3,13,Sunday,3.1329085244171306,35.643328554172
2026-01-25 14:00:00,E3,E,3,14,Sunday,2.685417473175985,36.84814584046252
2026-01-25 15:00:00,E3,E,3,15,Sunday,2.977699649627615,29.863551724563507
2026-01-25 16:00:00,E3,E,3,16,Sunday,3.3199963095214446,40.61773348420406
2026-01-25 17:00:00,E3,E,3,17,Sunday,3.371217512000203,55.01187923916938
2026-01-25 18:00:00,E3,E,3,18,Sunday,3.668950725354424,55.99804471946094
2026-01-25 19:00:00,E3,E,3,19,Sunday,3.361354976633415,68.8152901480274
2026-01-25 20:00:00,E3,E,3,20,Sunday,3.4705222815427024,57.24725010890697
2026-01-25 21:00:00,E3,E,3,21,Sunday,1.1560953236884113,11.806191614598582
2026-01-25 22:00:00,E3,E,3,22,Sunday,0.6916558192981813,13.973694701910661
2026-01-25 23:00:00,E3,E,3,23,Sunday,1.4075666021710416,19.921198534879117
2026-01-26 00:00:00,E3,E,3,0,Monday,0.9569459767792668,16.258094818794987
2026-01-26 01:00:00,E3,E,3,1,Monday,1.1191858769615095,15.611087173527597
2026-01-26 02:00:00,E3,E,3,2,Monday,1.2923067799285346,7.555748805494529
2026-01-26 03:00:00,E3,E,3,3,Monday,0.9908569045551865,17.656591385070193
2026-01-26 04:00:00,E3,E,3,4,Monday,1.4063358680697096,20.267224934093313
2026-01-26 05:00:00,E3,E,3,5,Monday,0.7308903596484126,25.41283003892426
2026-01-26 06:00:00,E3,E,3,6,Monday,1.3897644173164632,14.866914566758394
2026-01-26 07:00:00,E3,E,3,7,Monday,0.8159975454363498,61.75358676534549
2026-01-26 08:00:00,E3,E,3,8,Monday,1.1962546176537545,64.79959656411427
2026-01-26 09:00:00,E3,E,3,9,Monday,3.6132060556926042,70.07587930333997
2026-01-26 10:00:00,E3,E,3,10,Monday,3.057216281863043,35.7155944263816
2026-01-26 11:00:00,E3,E,3,11,Monday,3.00758844369998,33.40858745402882
2026-01-26 12:00:00,E3,E,3,12,Monday,3.428962096115069,49.74744917432899
2026-01-26 13:00:00,E3,E,3,13,Monday,3.664592809073898,42.16849532227199
2026-01-26 14:00:00,E3,E,3,14,Monday,2.571382699099821,41.83812255902902
2026-01-26 15:00:00,E3,E,3,15,Monday,2.7795107102146037,31.86354157353516
2026-01-26 16:00:00,E3,E,3,16,Monday,3.026227950045249,38.69292715574157
2026-01-26 17:00:00,E3,E,3,17,Monday,2.7943333239718626,57.83354874702678
2026-01-26 18:00:00,E3,E,3,18,Monday,2.988210555933444,60.77896167889499
2026-01-26 19:00:00,E3,E,3,19,Monday,3.4411604271973126,55.960866524432845
2026-01-26 20:00:00,E3,E,3,20,Monday,3.2032704632788187,54.385424386248445
2026-01-26 21:00:00,E3,E,3,21,Monday,1.5737568035868261,22.758644288500186
2026-01-26 22:00:00,E3,E,3,22,Monday,1.3164151171137601,19.524817059810502
2026-01-26 23:00:00,E3,E,3,23,Monday,1.3136170396465525,19.004773025782512
2026-01-27 00:00:00,E3,E,3,0,Tuesday,0.9735605566948913,9.64097410210735
2026-01-27 01:00:00,E3,E,3,1,Tuesday,0.9829090700738095,27.35371827829192
2026-01-27 02:00:00,E3,E,3,2,Tuesday,1.1043920556083193,14.28516269766962
2026-01-27 03:00:00,E3,E,3,3,Tuesday,1.201577269064435,14.225315643888708
2026-01-27 04:00:00,E3,E,3,4,Tuesday,0.972107860146622,14.100469550980723
2026-01-27 05:00:00,E3,E,3,5,Tuesday,1.4518250664328631,13.916841561369628
2026-01-27 06:00:00,E3,E,3,6,Tuesday,1.2861080049074451,19.66120857061063
2026-01-27 07:00:00,E3,E,3,7,Tuesday,1.040663260354102,55.39866280225915
2026-01-27 08:00:00,E3,E,3,8,Tuesday,1.6972598735251494,62.03779759109262
2026-01-27 09:00:00,E3,E,3,9,Tuesday,2.906707776818545,57.0173148265367
2026-01-27 10:00:00,E3,E,3,10,Tuesday,3.02652254345817,42.474370407768504
2026-01-27 11:00:00,E3,E,3,11,Tuesday,3.1990083349047085,41.080069055909156
2026-01-27 12:00:00,E3,E,3,12,Tuesday,3.3254705704729446,41.85172125088763
2026-01-27 13:00:00,E3,E,3,13,Tuesday,3.2473211428754403,39.452792945758
2026-01-27 14:00:00,E3,E,3,14,Tuesday,2.823272025390514,44.387661053819194
2026-01-27 15:00:00,E3,E,3,15,Tuesday,3.1494249317896985,40.25904894498226
2026-01-27 16:00:00,E3,E,3,16,Tuesday,3.2670765115803473,43.16345288657442
2026-01-27 17:00:00,E3,E,3,17,Tuesday,2.9653209273405747,71.97221833499687
2026-01-27 18:00:00,E3,E,3,18,Tuesday,3.498004673133841,51.93444465050604
2026-01-27 19:00:00,E3,E,3,19,Tuesday,3.176686705739836,67.67915246224675
2026-01-27 20:00:00,E3,E,3,20,Tuesday,4.0,62.86934198216548
2026-01-27 21:00:00,E3,E,3,21,Tuesday,0.9561294349261691,7.341372060372883
2026-01-27 22:00:00,E3,E,3,22,Tuesday,1.2821288555706636,21.66478451693507
2026-01-27 23:00:00,E3,E,3,23,Tuesday,0.7374968491947674,8.60235604244897
2026-01-28 00:00:00,E3,E,3,0,Wednesday,1.0424422601011731,14.952840974708101
2026-01-28 01:00:00,E3,E,3,1,Wednesday,1.2858770559884571,20.305458267115622
2026-01-28 02:00:00,E3,E,3,2,Wednesday,1.1704625527737107,8.206611718539516
2026-01-28 03:00:00,E3,E,3,3,Wednesday,1.5816583668449966,8.133876230215094
2026-01-28 04:00:00,E3,E,3,4,Wednesday,1.2309804806414775,8.572515896398317
2026-01-28 05:00:00,E3,E,3,5,Wednesday,0.5738342536643358,8.896053351065099
2026-01-28 06:00:00,E3,E,3,6,Wednesday,0.7874464652505679,13.803419551331626
2026-01-28 07:00:00,E3,E,3,7,Wednesday,0.8786907535214548,57.15228842706075
2026-01-28 08:00:00,E3,E,3,8,Wednesday,1.4848297736589655,50.7983373010851
2026-01-28 09:00:00,E3,E,3,9,Wednesday,3.4190098546947887,76.5692157783414
2026-01-28 10:00:00,E3,E,3,10,Wednesday,3.059479742018443,39.59953494364404
2026-01-28 11:00:00,E3,E,3,11,Wednesday,3.3704938081214397,37.41406612157003
2026-01-28 12:00:00,E3,E,3,12,Wednesday,3.2319154613795544,46.36319333995318
2026-01-28 13:00:00,E3,E,3,13,Wednesday,2.9792466235393666,41.13208581167951
2026-01-28 14:00:00,E3,E,3,14,Wednesday,3.3777373414531553,44.1883716132764
2026-01-28 15:00:00,E3,E,3,15,Wednesday,3.205355102056549,47.619888508932064
2026-01-28 16:00:00,E3,E,3,16,Wednesday,2.868204729472453,46.92039877343007
2026-01-28 17:00:00,E3,E,3,17,Wednesday,3.345606326634242,60.23554422369647
2026-01-28 18:00:00,E3,E,3,18,Wednesday,3.439858529800584,62.95950971575973
2026-01-28 19:00:00,E3,E,3,19,Wednesday,3.306103734770073,58.2813028748019
2026-01-28 20:00:00,E3,E,3,20,Wednesday,4.0,65.32732612993073
2026-01-28 21:00:00,E3,E,3,21,Wednesday,0.9675859549915586,14.755570602435844
2026-01-28 22:00:00,E3,E,3,22,Wednesday,1.5575579303570048,6.402194617306364
2026-01-28 23:00:00,E3,E,3,23,Wednesday,1.4439119107720573,3.0940549220095246
